mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.05933561325073242,0.008280209837427733,0.005677382151285808,0.006441987731898253,48,8,9,7,"{'n_estimators': 48, 'min_samples_split': 8, 'min_samples_leaf': 9, 'max_depth': 7}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.6470588235294118,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.6470588235294118,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.5882352941176471,0.5294117647058824,0.6427015250544662,0.08564890582289011,194
0.22298816045125325,0.00740740999275091,0.015497748057047527,0.005060764946688934,173,6,3,5,"{'n_estimators': 173, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_depth': 5}",0.6666666666666666,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.6470588235294118,0.7058823529411765,0.6932461873638345,0.0876797378854083,80
0.2675739606221517,0.0054078461563028275,0.019848759969075522,0.006518699184297182,220,9,8,6,"{'n_estimators': 220, 'min_samples_split': 9, 'min_samples_leaf': 8, 'max_depth': 6}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6509803921568627,0.09882906233430482,178
0.21256529490152995,0.007691445792281752,0.014042536417643229,0.004528987470981569,171,7,4,3,"{'n_estimators': 171, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_depth': 3}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.7058823529411765,0.7058823529411765,0.6934640522875816,0.09094288411220866,79
0.13916368484497071,0.004204284877716962,0.013392019271850585,0.0054948986399092105,116,8,8,14,"{'n_estimators': 116, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_depth': 14}",0.7222222222222222,0.6666666666666666,0.5555555555555556,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6507625272331155,0.09894186257913092,180
0.13549625078837077,0.006870346258693401,0.011763922373453776,0.006371358543467392,109,5,7,7,"{'n_estimators': 109, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_depth': 7}",0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6736383442265795,0.09040633088671297,143
0.288813320795695,0.007971881579895701,0.01854707400004069,0.005786306059264699,220,2,2,9,"{'n_estimators': 220, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.47058823529411764,0.7058823529411765,0.6928104575163399,0.08750199605525746,88
0.06496130625406901,0.006374222102235862,0.008028475443522136,0.007971708870435744,53,7,8,9,"{'n_estimators': 53, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_depth': 9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6666666666666666,0.6111111111111112,0.8888888888888888,0.5882352941176471,0.5882352941176471,0.6620915032679738,0.08911287938845167,158
0.2942180633544922,0.008848608673765076,0.019364182154337564,0.008213259408368243,236,9,6,10,"{'n_estimators': 236, 'min_samples_split': 9, 'min_samples_leaf': 6, 'max_depth': 10}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.6470588235294118,0.7222222222222222,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6925925925925926,0.09149133649775461,91
0.24778753916422527,0.006291608801220553,0.015620946884155273,1.8073742843882026e-06,204,2,9,3,"{'n_estimators': 204, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_depth': 3}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.7222222222222222,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.6429193899782135,0.09247435742081749,187
0.0633667786916097,0.006096559994193675,0.007744216918945312,0.007186365903524479,49,6,3,6,"{'n_estimators': 49, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_depth': 6}",0.7777777777777778,0.6111111111111112,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6470588235294118,0.7058823529411765,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.6470588235294118,0.7058823529411765,0.6891067538126361,0.07573305648412922,109
0.18194011052449544,0.00906815471624607,0.011463165283203125,0.0066062685301547614,143,2,4,5,"{'n_estimators': 143, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 5}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7045751633986927,0.08570818283809414,26
0.23965840339660643,0.008752991974629677,0.016340017318725586,0.004898993943802924,192,7,7,12,"{'n_estimators': 192, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_depth': 12}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.7647058823529411,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.674074074074074,0.08893426583241766,137
0.1760379632314046,0.005944892673603642,0.009358533223470052,0.007912373505328455,135,2,1,5,"{'n_estimators': 135, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6470588235294118,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8823529411764706,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7647058823529411,0.7167755991285404,0.07464218895792349,3
0.18158276875813803,0.00731366292834684,0.013433233896891276,0.005246878709582717,140,7,1,7,"{'n_estimators': 140, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 7}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.8333333333333334,0.6470588235294118,0.7058823529411765,0.7043572984749455,0.07645351714065832,30
0.11430966059366862,0.007895020340640924,0.007849725087483723,0.0069956555740401044,87,8,1,8,"{'n_estimators': 87, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_depth': 8}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7045751633986927,0.07272055718078552,26
0.296350351969401,0.007561140507524928,0.018241310119628908,0.006418587342990701,238,5,8,14,"{'n_estimators': 238, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_depth': 14}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7222222222222222,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.5294117647058824,0.5882352941176471,0.6544662309368191,0.09415294262735066,173
0.23502144813537598,0.007411676645506617,0.016305176417032878,0.002987787156520055,188,7,7,12,"{'n_estimators': 188, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_depth': 12}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7647058823529411,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6814814814814815,0.08800394642090312,124
0.3010029951731364,0.00701313499207911,0.021266078948974608,0.007317935897096171,240,9,3,5,"{'n_estimators': 240, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_depth': 5}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.8235294117647058,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.7084967320261437,0.0772993837341237,13
0.28189260164896646,0.0052951745903154265,0.016233205795288086,0.005562828636581281,217,6,2,10,"{'n_estimators': 217, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_depth': 10}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.5294117647058824,0.7058823529411765,0.6891067538126362,0.08467241150847413,106
0.22894776662190755,0.008454164824677306,0.014665762583414713,0.0039258494159063,186,7,9,7,"{'n_estimators': 186, 'min_samples_split': 7, 'min_samples_leaf': 9, 'max_depth': 7}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.7222222222222222,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.6466230936819172,0.09444287389416155,184
0.10597154299418131,0.0076787690310148255,0.008870887756347656,0.0069776892756716925,81,2,3,9,"{'n_estimators': 81, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 9}",0.7777777777777778,0.6111111111111112,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.8333333333333334,0.6470588235294118,0.7058823529411765,0.6895424836601306,0.08211224638362853,97
0.23893133799235025,0.007260233419131173,0.015953524907430013,0.0054283669024086795,198,8,9,7,"{'n_estimators': 198, 'min_samples_split': 8, 'min_samples_leaf': 9, 'max_depth': 7}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.7222222222222222,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.6429193899782135,0.09247435742081749,187
0.09701916376749674,0.007151218291005653,0.009513791402180989,0.007278524379070645,74,5,1,8,"{'n_estimators': 74, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 8}",0.7222222222222222,0.6666666666666666,0.7777777777777778,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.8235294117647058,0.6470588235294118,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5882352941176471,0.7058823529411765,0.7039215686274509,0.08122125911925732,34
0.30517679850260415,0.008448248844007127,0.022103309631347656,0.00809809390160008,248,3,5,7,"{'n_estimators': 248, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_depth': 7}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6971677559912853,0.08135147434845463,64
0.30728151003519694,0.007256144289131726,0.021669928232828775,0.008380430608827172,242,7,4,13,"{'n_estimators': 242, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_depth': 13}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6973856209150326,0.08388620054372493,52
0.2992492993672689,0.014091129688019429,0.021879227956136067,0.007985449451912378,240,5,6,8,"{'n_estimators': 240, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_depth': 8}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.6470588235294118,0.7222222222222222,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6925925925925926,0.09149133649775461,91
0.12724726994832355,0.00819150934911098,0.011288468043009441,0.007005131779704007,101,7,7,9,"{'n_estimators': 101, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_depth': 9}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6660130718954247,0.08937933389855923,154
0.2975638707478841,0.015019759673022905,0.01867543856302897,0.006054248692886608,220,7,1,10,"{'n_estimators': 220, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 10}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.8333333333333334,0.5294117647058824,0.7058823529411765,0.7004357298474946,0.09167946517565935,44
0.05779619216918945,0.00833050482731018,0.0036574522654215496,0.006133038315403611,37,7,1,10,"{'n_estimators': 37, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_depth': 10}",0.8333333333333334,0.6111111111111112,0.6666666666666666,0.5882352941176471,0.8823529411764706,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6973856209150326,0.08047270881590263,52
0.2939557711283366,0.029466628412798745,0.019656928380330403,0.006253998512919807,206,8,3,10,"{'n_estimators': 206, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_depth': 10}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.7047930283224401,0.08078941353091017,21
0.09060325622558593,0.006893015496693741,0.005223798751831055,0.006711824444678685,66,4,4,9,"{'n_estimators': 66, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_depth': 9}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.6470588235294118,0.6930283224400872,0.08027487297043484,85
0.07600735028584799,0.006994263225135417,0.007063420613606771,0.007380818758040945,58,7,8,8,"{'n_estimators': 58, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_depth': 8}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.5555555555555556,0.6111111111111112,0.6470588235294118,0.5882352941176471,0.6666666666666666,0.6111111111111112,0.8888888888888888,0.5882352941176471,0.5882352941176471,0.6581699346405229,0.09293005274340507,170
0.23349064191182453,0.008127711017357608,0.01538103421529134,0.004053196298947639,178,9,9,7,"{'n_estimators': 178, 'min_samples_split': 9, 'min_samples_leaf': 9, 'max_depth': 7}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6111111111111112,0.7222222222222222,0.8888888888888888,0.5294117647058824,0.5294117647058824,0.6466230936819172,0.09444287389416155,184
0.1811391830444336,0.009831534626957768,0.014613660176595052,0.006652080111746288,139,6,7,8,"{'n_estimators': 139, 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_depth': 8}",0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.6470588235294118,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6662309368191721,0.09067369570000566,151
0.10815466245015462,0.008117345885089956,0.009955612818400066,0.006742619733658854,80,6,4,13,"{'n_estimators': 80, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_depth': 13}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6111111111111112,0.6111111111111112,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.6470588235294118,0.6856209150326797,0.07980103984704957,116
0.24361737569173178,0.011062130805344336,0.016664934158325196,0.003896309108022634,176,7,5,3,"{'n_estimators': 176, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_depth': 3}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.5882352941176471,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6895424836601306,0.0864048002784375,97
0.05653810501098633,0.0071756997010428095,0.004993089040120443,0.006660528468645102,44,5,9,9,"{'n_estimators': 44, 'min_samples_split': 5, 'min_samples_leaf': 9, 'max_depth': 9}",0.6111111111111112,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.6470588235294118,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.6470588235294118,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.5882352941176471,0.5294117647058824,0.6389978213507626,0.08079117606161211,196
0.06887149810791016,0.008246233028607308,0.004604244232177734,0.007051476365585543,49,4,6,9,"{'n_estimators': 49, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_depth': 9}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.6470588235294118,0.6470588235294118,0.7222222222222222,0.5555555555555556,0.9444444444444444,0.6470588235294118,0.5882352941176471,0.6771241830065359,0.1004652625071165,136
0.14548095067342123,0.008740807918155463,0.009614388147989908,0.007159555032973876,107,2,3,11,"{'n_estimators': 107, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 11}",0.7222222222222222,0.6111111111111112,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.5882352941176471,0.7058823529411765,0.6816993464052288,0.08046386089679682,122
0.3030139287312826,0.01252888801333265,0.018159214655558267,0.005791134835666133,230,2,5,12,"{'n_estimators': 230, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_depth': 12}",0.7777777777777778,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7058823529411765,0.7058823529411765,0.6111111111111112,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6932461873638344,0.07939555019439819,83
0.04253029823303223,0.007498352924080077,0.003222783406575521,0.006210468520323975,30,8,8,3,"{'n_estimators': 30, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_depth': 3}",0.6111111111111112,0.6666666666666666,0.6111111111111112,0.47058823529411764,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6470588235294118,0.5294117647058824,0.6468409586056645,0.08930973891687455,183
0.1548284848531087,0.010591824240549823,0.010330708821614583,0.007444804626495201,105,5,2,14,"{'n_estimators': 105, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 14}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.8235294117647058,0.7058823529411765,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.47058823529411764,0.7058823529411765,0.6925925925925926,0.09337844142461901,91
0.308440113067627,0.03156892498006837,0.016612927118937176,0.004005191600543491,202,3,3,3,"{'n_estimators': 202, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_depth': 3}",0.7222222222222222,0.7777777777777778,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.6111111111111112,0.8235294117647058,0.7058823529411765,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.7006535947712417,0.09641944431951362,42
0.3054460366566976,0.0527352548176145,0.021859153111775716,0.007882984567461714,188,3,5,14,"{'n_estimators': 188, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_depth': 14}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7777777777777778,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6971677559912854,0.07878159521691863,59
0.31319594383239746,0.03235361825389471,0.020000998179117838,0.0069583555773410485,222,4,4,4,"{'n_estimators': 222, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_depth': 4}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.7058823529411765,0.6470588235294118,0.696949891067538,0.08708167562929188,70
0.18301596641540527,0.029057914651789113,0.009918816884358724,0.006321465990185967,125,9,7,6,"{'n_estimators': 125, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_depth': 6}",0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.5555555555555556,0.6111111111111112,0.7647058823529411,0.6470588235294118,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6777777777777777,0.09417814564902585,130
0.2214617888132731,0.05400216452910224,0.01562048594156901,0.005704050814311539,107,6,5,3,"{'n_estimators': 107, 'min_samples_split': 6, 'min_samples_leaf': 5, 'max_depth': 3}",0.7222222222222222,0.7222222222222222,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.7058823529411765,0.6470588235294118,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.6470588235294118,0.6777777777777777,0.08997953229289866,130
0.25723145802815756,0.011213302218747978,0.017705281575520832,0.005319618716862365,188,6,6,14,"{'n_estimators': 188, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_depth': 14}",0.7222222222222222,0.7222222222222222,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.7058823529411765,0.6470588235294118,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6812636165577343,0.091603327385773,127
0.11351569493611653,0.008958780338514397,0.011455504099527995,0.0069079393775952425,82,7,8,13,"{'n_estimators': 82, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_depth': 13}",0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.7647058823529411,0.7777777777777778,0.5555555555555556,0.6111111111111112,0.6470588235294118,0.5882352941176471,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.6470588235294118,0.5882352941176471,0.6620915032679737,0.09111964401486769,162
0.30762057304382323,0.024271486768144612,0.019787120819091796,0.006908027158338807,202,4,3,12,"{'n_estimators': 202, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_depth': 12}",0.6666666666666666,0.6111111111111112,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.5882352941176471,0.7058823529411765,0.6856209150326797,0.09062918967224262,116
0.3405455589294434,0.03186164586486865,0.019788090387980142,0.006905973305783409,231,9,4,7,"{'n_estimators': 231, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_depth': 7}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8235294117647058,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.7058823529411765,0.7058823529411765,0.7008714596949891,0.08114291268753973,36
0.24369746843973797,0.009544202108698812,0.015620056788126628,1.697756066579386e-05,178,8,4,6,"{'n_estimators': 178, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_depth': 6}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.6973856209150326,0.08865630214007207,52
0.34366865158081056,0.013972121977881502,0.017704312006632486,0.005310484318464741,239,3,4,7,"{'n_estimators': 239, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_depth': 7}",0.7222222222222222,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6111111111111112,0.6111111111111112,0.7647058823529411,0.7058823529411765,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.693681917211329,0.08635094873049626,76
0.12288827896118164,0.009657862698881114,0.007290045420328776,0.00779338638359958,83,9,3,7,"{'n_estimators': 83, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_depth': 7}",0.7777777777777778,0.6666666666666666,0.7222222222222222,0.5294117647058824,0.8823529411764706,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.7058823529411765,0.6666666666666666,0.6111111111111112,0.7777777777777778,0.7058823529411765,0.7058823529411765,0.708714596949891,0.08246583079927705,11
